business_id,sentiment,avg_review_rating,business_rating,review_count,name,city,log_review_count
45tvAZaoMo0VhsJvPHf9sw,0.659896551724138,3.1724137931034484,3.0,29,Lite Choice,Philadelphia,3.4011973816621555
46_2e1hnQ4csLrYnhn6bkw,0.7491589595375723,3.8265895953757227,4.0,166,Whetstone Tavern,Philadelphia,5.117993812416755
49aGjLrNzXqEycPy86nb5Q,0.8751125,3.0,3.0,8,Flanigan's Boathouse,Malvern,2.1972245773362196
49wcB-ofwY20ggk7Kd4rfw,0.13969285714285712,2.7857142857142856,3.0,14,Hong Kong Chinese Restaurant,Philadelphia,2.70805020110221
4BKKBx50oZaEczazjZ1ZEQ,0.548472972972973,3.3513513513513513,3.5,42,OCF Coffee House,Philadelphia,3.7612001156935624
4CBk3DBUgl3V9zbVBKsIqQ,0.6162611111111111,3.0555555555555554,3.0,40,Moshi Moshi,Philadelphia,3.713572066704308
4EDFnzdMBdrL4tujAA2QZQ,0.5292416666666667,3.25,3.5,12,Philippine Jeepney Grill,Philadelphia,2.5649493574615367
4FHXsFTyvvxc-pISdYkoeQ,0.5628840909090909,3.0681818181818183,3.0,51,Sisters Restaurant & Nightclub,Philadelphia,3.9512437185814275
4IIFebcBDzyZeG6PGbhlkw,0.6809583333333333,3.75,4.0,28,Burrito Loco,West Chester,3.367295829986474
4KbpvwrCVjL8t1g_pOUndQ,0.6343481481481482,3.5555555555555554,3.5,23,Sarku Japan,Philadelphia,3.1780538303479458
4NjPz9bJzll1FMIi2bw8HA,0.88316,4.3,4.5,9,Sonam,Philadelphia,2.302585092994046
4P4iL8EHh_IjfNE2_c8TTQ,0.9236875,3.75,3.5,11,707 Restaurant & Bar,Philadelphia,2.4849066497880004
4RMHlggaIdNibPUJPVEd6w,0.5983323353293413,3.532934131736527,3.5,162,Bridgewater's Pub,Philadelphia,5.093750200806762
4SQ5uczVt66-GGGeNQRfEA,0.20345392156862746,2.5245098039215685,2.5,200,Rotten Ralph's,Philadelphia,5.303304908059076
4S_yN5o0EvXvV6GNvesTKw,0.5480420634920634,3.753968253968254,4.0,126,Sister Muhammad's Kitchen,Philadelphia,4.844187086458591
4SneIG3-02kRCgQx-hu51Q,0.7646904761904763,3.9963369963369964,4.0,256,J B Dawson's Restaurant & Bar,Langhorne,5.54907608489522
4TQMOy00KD_54xSFwKgMZw,0.72284375,3.6875,3.5,15,Ndulge,Philadelphia,2.772588722239781
4TRaSx4vcKfhm9Jx-heiqg,-0.059725423728813565,2.0677966101694913,2.0,56,Cleopatra Cafe,Philadelphia,4.04305126783455
4TleqRlbwgXcIgz33HjLJQ,0.6767791878172589,3.5888324873096447,3.5,224,Nudy's Eastside Café,Wayne,5.41610040220442
4_-IcMpkF_sBRHomWZHNzA,0.8903444444444444,4.415204678362573,4.5,619,Bistrot La Minette,Philadelphia,6.429719478039138
4_W5pstoN1166TGjjPOrMg,0.8257686520376176,4.0344827586206895,4.0,618,Prohibition Taproom,Philadelphia,6.428105272684596
4bxby6xcP1iP8oXrdvsW7w,0.42212777777777777,3.2962962962962963,3.5,51,Main Street Pizzeria & Grille,Lansdale,3.9512437185814275
4cK4FDxVNZxGDK-TFHzw5g,0.5677,3.5555555555555554,3.5,15,Everything Jamaican,Glenolden,2.772588722239781
4f-9FJn6SMRQwsI7bPKGRQ,0.24571176470588238,2.411764705882353,2.0,29,Domino's Pizza,Ridley Park,3.4011973816621555
4gaTCKPPSooQ7OKHkhZwiQ,0.8356105263157895,4.315789473684211,4.5,19,Crisp Chikn,Lansdowne,2.995732273553991
4gn3wNWbNK8vPfoCN_BKAA,0.4379448979591837,3.306122448979592,3.0,61,QDOBA Mexican Eats,Bala Cynwyd,4.127134385045092
4h6Fhm5g9mlNBN6nBLwWSA,0.8994722222222222,4.388888888888889,4.5,43,Manatawny Still Works,Pottstown,3.784189633918261
4hH1lt7mHPbl4r2O7LH6nA,0.49522222222222223,3.3444444444444446,3.5,128,Jordan Johnson's Gourmet Seafood,Philadelphia,4.859812404361672
4i1to26tzHGWDpquEeazwg,0.35056,4.0,4.0,10,Lee's Breakfast,Philadelphia,2.3978952727983707
4iTsgayXGV8zYppognuQXg,0.45061666666666667,3.0555555555555554,3.0,18,Jake's Wayback Burgers,Radnor,2.9444389791664403
4r6xzZL0P-Hn_EDN_OWqCA,0.89118,5.0,5.0,5,Mediterranean Foods,Upper Darby,1.791759469228055
4rMNJ3twm3pvifwF6in4Sg,0.6084318181818182,3.8636363636363638,4.0,20,Marty Magees,Prospect Park,3.044522437723423
4sLW6iLkh5ELw0XvuwGyrA,0.27285116279069765,2.441860465116279,2.5,42,Fisher's Tudor House,Bensalem,3.7612001156935624
4vQAYvHx8EnnrXgPz_h5YQ,0.5312749999999999,3.25,3.5,7,Original Dominick's Pizza Shoppe,Langhorne,2.0794415416798357
4y5nCB6NWXRpjL8Spo1iuw,0.5687627118644069,3.3559322033898304,3.5,58,The Horse Tavern & Grill,Sellersville,4.07753744390572
4zK5zmIqQxeDgetjoRmkrQ,0.57966,3.0,4.0,22,Brotherly Grub,Philadelphia,3.1354942159291497
59JWP6tOxoKIKeMSXcgNFw,0.6965085714285715,4.4,4.0,103,Gilben's Bakery,Philadelphia,4.6443908991413725
59hbaCuGsGbPYbq5QBkaKA,0.7405695402298851,3.8908045977011496,4.0,223,The Flying Pig Saloon,Malvern,5.4116460518550396
59jkCUm4yHciKL1KW_1HJA,0.24794814814814817,2.740740740740741,2.5,25,Roma Pizza & Italian Eatery,Warrington,3.258096538021482
5DtQu1REg2U4IOEtRwmFvQ,0.9064111111111112,4.666666666666667,4.5,9,Great Harvest Bread Co,Newtown,2.302585092994046
5Eq-hxUIIjZTHFnpZJhgQQ,0.6023,3.75,3.5,11,Tom's Corner Grill & Pizza,Philadelphia,2.4849066497880004
5FuQbcHTF_I7PWJzhCMObw,0.2617560185185185,2.9212962962962963,3.0,204,Larry's Steaks,Philadelphia,5.3230099791384085
5GGT_83OMzXU4XoqFN-Vag,0.7358421052631579,3.5789473684210527,3.5,19,Burger Busz,Philadelphia,2.995732273553991
5K_9ViMBVdlpV-jK4v_fLg,0.8489428571428572,3.0,3.0,7,City Grange,Philadelphia,2.0794415416798357
5N9nJbymj9JtOAEx6ZMxpg,0.8456791666666666,4.416666666666667,4.5,50,The Spot Food Truck,Philadelphia,3.9318256327243257
5NL8gi2PUjEThvifUqjLaw,0.8155,4.2727272727272725,4.5,11,The Pavilion Salad Bowl,Jenkintown,2.4849066497880004
5PBG7G0pRmHEpHLSP51Kuw,0.711659375,3.890625,4.0,59,Main and Vine Bistro,Villanova,4.0943445622221
5QKzE17vyeQbxtZs-yKV1g,0.4102,2.8194444444444446,3.0,71,Le Saigon,Paoli,4.276666119016055
5S7qmk6arazWmI4gC2oC5A,-0.07044761904761905,2.238095238095238,2.5,23,Papa John's Pizza,Feasterville Trevose,3.1780538303479458
5X43mcuo8-oq9NUZi5m7Jg,0.6028524193548387,3.25,3.0,117,Mojito Cuba Caribe,New Hope,4.770684624465665
5XXFFeHDa-lb-OcXGDKXpg,0.8299720858895705,4.300613496932515,4.5,313,Bartaco,King of Prussia,5.749392985908253
5Y7cqSgUSfLwn7ulBeO_sA,0.7210213114754098,3.9344262295081966,4.0,88,Bluestone Lane - Philadelphia,Philadelphia,4.48863636973214
5Z-z5-ZYmrJ8RW_oOpp9lQ,0.6021219178082192,3.4246575342465753,3.5,70,Oaks Italian Deli & Pizzeria,Oaks,4.2626798770413155
5bxcieJG45A2Y4X8jZD05Q,0.3244526315789474,3.1052631578947367,3.5,20,Antney's Grub,Philadelphia,3.044522437723423
5css9Tl6TwMVe8GDLorJkQ,0.9387863636363637,4.7727272727272725,5.0,28,Maliwan,Philadelphia,3.367295829986474
5dHjoqaoVAhpVuQeMujMNw,0.5278727272727273,3.0606060606060606,2.5,39,Wing Hing Chinese Restaurant,Brookhaven,3.6888794541139363
5eldbLrF_oodWvu1VuEP8w,0.2913851063829787,2.276595744680851,2.5,47,1925 Cocktail Lounge,Philadelphia,3.8712010109078907
5ezrDoezdUlJpUa5Jg6dUQ,0.7771219178082192,4.2465753424657535,4.0,73,In the Valley,Philadelphia,4.304065093204169
5iuo1kvv0XZMS0bUOoLz2Q,0.7651776470588235,3.6411764705882352,3.5,163,Bistro St. Tropez,Philadelphia,5.099866427824199
5m3ND7lNNd6zo-bNQGoXhQ,0.3272060606060606,2.4242424242424243,2.5,33,Three 12 Sport Bar and Lounge,Philadelphia,3.5263605246161616
5m6rbpzrzZmR_6L_lNlPDA,0.6957866666666667,3.6,3.5,16,Vinny's Bar and Grill,King of Prussia,2.833213344056216
5oARHKPqDvT4x5blRvPjXg,0.8287599999999999,3.9,4.0,10,New Tavern Bar,Philadelphia,2.3978952727983707
5ogNmbqNE5U2YO_HGenGfg,0.5207571428571428,4.714285714285714,4.5,7,Mary's Lunch,Philadelphia,2.0794415416798357
5qLhpWzinq5o00iZ3tQRrg,0.6049678571428572,3.75,4.0,91,Zio Gio,Levittown,4.5217885770490405
5ttu4EX5BFj3sO5GG-XYQA,0.3335125,3.375,3.0,21,The Big Easy Bar and Grill,Royersford,3.091042453358316
5v9Voa4a5MON7mAQO3gV3A,0.8312371134020619,4.587628865979381,4.5,97,Montesano Bros Trattoria & Catering,Chester Springs,4.584967478670572
5vY_YMSIIgDpcxNhUxk_Sg,0.8339923076923077,4.3076923076923075,4.5,13,Take A Taste Cafe,Langhorne,2.639057329615259
5wAk4sBWukQ4WFIlaDrdEw,0.82501875,4.4375,4.5,18,Kimey's Place,Philadelphia,2.9444389791664403
5yeL75bFLZlGB6dUfwCIQw,0.7909041666666666,3.875,4.0,75,Cotoletta Fitler Square,Philadelphia,4.330733340286331
6-pnOx1ieVO-GDnRmm65Bw,0.8759600000000001,4.4,4.5,14,Nutz About Popcorn,Hatboro,2.70805020110221
60NzhNKEQJNBA9ZfvJieDg,0.5199388888888888,2.966666666666667,3.0,86,Cracker Barrel Old Country Store,Downingtown,4.465908118654584
61MVglPwpvFQvFCMLVt4eQ,0.7451677419354839,3.7580645161290325,3.5,78,Nudy's Cafe - Eagleview Blvd,Exton,4.3694478524670215
61x8v5Yq3zzoaKkMz5SJqA,0.73955,3.875,4.0,9,Kurths Sea Food,Philadelphia,2.302585092994046
62hyRsi4-6pskqkgZGst8Q,0.6709727272727273,3.909090909090909,4.0,22,Avalon Bistro and Bar,Bryn Mawr,3.1354942159291497
63_ijW0J_PtizFXsuAJQcQ,0.7187820512820513,3.6923076923076925,3.5,39,Bernie's Pub,Oreland,3.6888794541139363
63iaDyR3vXu9J3wx8XipSA,-0.37203333333333327,1.0,1.0,6,Marabello's,Philadelphia,1.9459101490553132
68ThEdiK0eWCEgGEmV9Tng,0.8640760606060607,4.157575757575757,4.0,323,Southgate,Philadelphia,5.780743515792329
6CsLAjWXFlLpErBZEmGQ5g,0.8892056737588653,4.446808510638298,4.5,135,Sky Cafe,Philadelphia,4.912654885736052
6DX5jk5LyVnjpx1mmHysqw,0.5375578947368421,3.210526315789474,3.5,25,Caruso's Ristorante Italiano,Hatboro,3.258096538021482
6GlNDFMzgaC3e09_Alfnwg,0.6326411764705882,3.4411764705882355,3.5,31,Linda Jean's Grille,Wyncote,3.4657359027997265
6KWj9Z00C4H63-8LdLkYvA,0.00810909090909091,1.5909090909090908,1.5,33,Pizza Hut,Flourtown,3.5263605246161616
6L-skVVrBe03FCzu5C5TDg,0.74105,4.25,4.5,5,Panda Express,Media,1.791759469228055
6LCZLGa09Qifn6rG7-DNrg,0.7409984042553192,3.6861702127659575,3.5,180,Erawan Thai Cuisine,Philadelphia,5.198497031265826
6OmIGXQZPFbbWWlhxbRP8w,0.8025959183673469,4.510204081632653,4.5,46,El Buen sazón Restaurante guatemalan and Mexican grill,Drexel Hill,3.8501476017100584
6UzLtXTdLJKNHmn70J29Ig,-0.10201818181818181,1.6666666666666667,1.5,32,Taco Bell,West Chester,3.4965075614664802
6_HDH0EIt2QvX0adkZdsTw,0.42013684210526314,3.473684210526316,3.5,19,Goree,Philadelphia,2.995732273553991
6aRS_XdAA9g9dWxNBAnLew,0.2507833333333333,3.0,3.0,6,Auntie Anne's,Philadelphia,1.9459101490553132
6bzk6tP3jpmZcn6YKSroSg,0.6926075,3.525,3.5,96,Pennsylvania Soup & Seafood House,Doylestown,4.574710978503383
6c8eIawbCBu3FLp2kDraBA,0.6410717391304348,3.6956521739130435,3.0,206,Attico Rooftop Lounge,Philadelphia,5.332718793265369
6ckEWn0aeRNR4uGy37QJAw,0.5359976744186046,3.372093023255814,3.5,54,Carfagno's Main Street Pizzeria & Grille,Eagleville,4.007333185232471
6ewV-e7-39oqYUq3yZuIyw,0.7811669724770642,4.0932721712538225,4.0,833,Sabrina's Café,Philadelphia,6.726233402358747
6g3pHoyXeMXFC7WD0rbJMA,0.5890500000000001,3.2142857142857144,3.0,14,Happy Panda,Philadelphia,2.70805020110221
6jNFUIKiCCKnLCpGJpkyrg,-0.47669545454545453,1.2272727272727273,1.0,22,McDonald's,Philadelphia,3.1354942159291497
6jWxJEIoq5RrEAARWmj0Xg,0.8305363636363636,4.163636363636364,4.0,61,N2 Sweet Cafe,Philadelphia,4.127134385045092
6jwmTTcGO5oy2JSa96WLzw,-0.03215555555555556,1.6666666666666667,1.5,17,Wendy's,Trevose,2.8903717578961645
6nYbGfPUJMR1Vh7ZCOOUZw,0.3144,1.8888888888888888,2.0,9,Sam's Restaurant & Saloon,Glenolden,2.302585092994046
6sWAn5N1h5d4pd1hEu497A,0.7087914285714286,4.142857142857143,4.5,32,Young Bin Kwan,Jenkintown,3.4965075614664802
6wJgea1AH_ppd4ROTYgoVA,0.7007489795918367,3.489795918367347,3.5,169,Elevation Burger,Collegeville,5.135798437050262
6wpBGLsJaaox7ab4wrGXLA,0.4735606382978723,2.372340425531915,2.5,129,Guy Fieri's Philly Kitchen + Bar,Chester,4.867534450455582
6x9hcZ1CJ4S9avBgPGS7-Q,0.7424885542168674,3.9457831325301207,4.0,556,Johnny Brenda's,Philadelphia,6.322565239927284
70STxTke5G_Y5e-W9xcGdw,0.29537,2.9,3.0,19,Big Geez Chicken Shack ,Philadelphia,2.995732273553991
73UjNbSoQjQAOS45rcihFg,0.7617887376237624,3.8180693069306932,4.0,904,Cantina Dos Segundos,Philadelphia,6.807934943699926
73ZQXm26Mb4Pr-ibmeGk6Q,-0.007605882352941188,2.3529411764705883,2.0,15,Burger King,Willow Grove,2.772588722239781
76C-eHHHP27BreuMkdN9cQ,0.8287000000000001,4.0,4.0,5,Gina's 45,Philadelphia,1.791759469228055
76xVA7wmqKLURF0tN82N5w,0.7276690909090909,3.918181818181818,4.0,107,Bar Avalon,West Chester,4.68213122712422
77drWZJuh-a1osUOrd7oQw,0.6556485714285714,3.8857142857142857,4.0,103,Carisma Restaurante,Skippack,4.6443908991413725
78lXlSJ2Vp3kw0Ds9dZsdw,0.29538000000000003,3.0,2.5,6,Wawa,Levittown,1.9459101490553132
7AV88DN083bPNmNue2my4Q,0.88455,4.0,4.0,19,Hip City Veg,Ardmore,2.995732273553991
7AtWfsYtWFsuwnmuF5Reow,0.5994357142857142,3.5714285714285716,3.5,14,Bella Cucina Pizzeria,Perkiomenville,2.70805020110221
7BYO5bl1C4EoRrMlyAlqgg,0.8312050000000001,4.54,4.5,96,BBQ Chicken,Upper Darby,4.574710978503383
7BmboJEmyQ_DAgTCoCgpgg,0.8366185714285714,4.457142857142857,4.5,67,Vientiane Bistro,Philadelphia,4.219507705176107
7Ct4QuWaY63DkAOXqEiVGA,0.5333611111111112,2.9444444444444446,3.0,18,Hong Kong Chinese Restaurant,Glenolden,2.9444389791664403
7HP8BwbzQHvstBI7rAe_vw,0.6778375,3.875,4.0,17,Zhi izakaya,Philadelphia,2.8903717578961645
7J81xJFlMM244_f05k2egw,0.2716705882352941,2.6470588235294117,2.5,15,Hammerheads Bar & Grille,Philadelphia,2.772588722239781
7Ljrtr65Q7-uX2Nl4I_7Iw,0.6118162790697674,3.1627906976744184,3.0,49,Tea Magic,Philadelphia,3.912023005428146
7MaaaorooHRAqkQXcTqmrg,0.2816153846153846,3.076923076923077,3.0,13,Nannie Francos Pizza,Philadelphia,2.639057329615259
7SHh7-aWuAVlp3YKahSQHg,0.7682487804878049,4.804878048780488,5.0,47,Edwards-Freeman Nut,Conshohocken,3.8712010109078907
7UJZQyroV-TvndJabqiXqw,0.82662,4.466666666666667,4.5,15,Asadero los tios,Philadelphia,2.772588722239781
7WZ5EGb-Xk_uxQTWc52P4w,0.5949297520661158,3.3140495867768593,3.5,106,Tom Jones Family Restaurant,Brookhaven,4.672828834461906
7XC1bvgBkFa425SJf8vIbw,0.4582,2.75,2.5,5,Caffe Napoli,Chester,1.791759469228055
7Y3RjSc99a88oTMEgvazoA,0.5818833333333333,3.3333333333333335,3.0,93,QDOBA Mexican Eats,Philadelphia,4.543294782270004
7YwZ-k_ZhX-xZtGSoKmghQ,0.9444625,4.625,4.5,11,John Serock Catering,West Chester,2.4849066497880004
7b-4PtkVI_qZ76jp4rz8Bg,0.5967,4.0,4.0,5,Ricky Cafe,Philadelphia,1.791759469228055
7biQIoyOEMcBGUw106UeOQ,-0.2275088235294118,1.411764705882353,1.5,31,Domino's Pizza,Morrisville,3.4657359027997265
7crp8LZA4HbkMAKyh8Wcdg,0.377444,2.56,2.5,24,Romano's Pizza Express,Philadelphia,3.2188758248682006
7e4Z9_qGA0Vjb8xlFC61PA,0.8517863636363636,2.8181818181818183,3.0,22,Chef Joseph Poon,Philadelphia,3.1354942159291497
7haOE61-G8VkOfFgS9mWLA,0.32487857142857146,2.7857142857142856,3.0,15,Madam Butterfly Japanese Restaurant,Doylestown,2.772588722239781
7hpUoYdAVToZXwuPRgoqdA,0.8430886419753086,4.3654320987654325,4.5,477,Chapterhouse Café & Gallery,Philadelphia,6.169610732491456
7hzMziJEmZ0O6s9RtQxdBw,0.7558572864321609,4.0954773869346734,4.0,536,Stove and Tap,Lansdale,6.285998094508865
7kC44AcEvJRAaDPhQNQ-6A,0.6725666666666666,2.888888888888889,2.5,15,Illiano Pizza Restaurant,Philadelphia,2.772588722239781
7lOWx72SeKTuUDuW51aYNw,0.70123,4.2,4.5,11,Salvatore's Pizzeria,Philadelphia,2.4849066497880004
7lwe7n-Yc-V9E_HfLAeylg,0.7762549618320611,3.644274809160305,3.5,615,Pub & Kitchen,Philadelphia,6.423246963533519
7mpYTDb24SywNMRn3yeakQ,0.81152736,3.8896,4.0,604,The Twisted Tail,Philadelphia,6.405228458030842
7rtrGGsUkVWZFHJaEArJ7g,0.5449068965517242,3.043103448275862,3.0,109,The Trappe Tavern,Trappe,4.700480365792417
7sKfrJmjG6unAQeWdQUe2w,0.5046260869565217,3.3043478260869565,3.5,110,Franzone's Pizzeria & Restaurant,Philadelphia,4.709530201312334
7uUiLVWZ1q8zb8q6voeCBQ,0.16642105263157894,2.5,2.5,47,Applebee's Grill + Bar,Southampton,3.8712010109078907
7utsfp2dXJ09j8Gb9hAIvA,0.7633000000000001,4.65934065934066,4.5,89,Suzy-Jo Donuts,Bridgeport,4.499809670330265
7vSahcMGVWAra7M1RkwH0Q,0.46698695652173916,3.260869565217391,3.5,22,Big Boyz,Philadelphia,3.1354942159291497
7x76ngzub3j4PijMHm71nQ,-0.0008499999999999952,1.8,2.0,20,Fratelly Pizza & Restaurant,Philadelphia,3.044522437723423
7xckZSLRWf5uf3L1IsF1Kg,0.48212147651006715,3.389261744966443,3.5,185,Mandarin Palace,Philadelphia,5.225746673713202
7yMbR42KM6kmTn4bCOdadQ,0.8756333333333333,4.7407407407407405,4.5,40,Nirvana Indian Bistro,Eagleville,3.713572066704308
7yPzOek7Af2dKWGYKpcHWA,0.8424074550128535,4.4575835475578405,4.5,372,Khmer Kitchen,Philadelphia,5.921578419643816
8-j10_I745ITrczbkfD-Pw,0.4187878205128205,2.891025641025641,3.0,148,Desi Village Indian Cuisine,King Of Prussia,5.003946305945459
821Famr4GTTa4uKHp7exZg,0.48723333333333335,3.8333333333333335,4.0,8,Wyndham Alumnae House,Bryn Mawr,2.1972245773362196
84gj5tMd_gxn9_rZBLmEIw,0.48793333333333333,3.1666666666666665,3.0,12,China Garden Restaurant,Bryn Mawr,2.5649493574615367
86glJ3ygYJV8HE-FClONsw,0.40546666666666664,3.2777777777777777,3.5,17,Emperor's Garden Chinese Restaurant,Philadelphia,2.8903717578961645
89CEDMXZjJRHXGeVIWTwcA,0.9061875,4.125,4.0,8,Dae Jang Geum,Philadelphia,2.1972245773362196
8Ak2iPlR4fCziMQZ11ohAA,0.7249933333333334,3.3333333333333335,3.5,12,Les Bons Temps,Philadelphia,2.5649493574615367
8CJZKbxpCaDmNkzaKbiD4w,0.6933304347826087,4.043478260869565,4.0,26,Southern Belle,Jenkintown,3.295836866004329
8CbJAKgVEALPbYcQTzhkvA,0.7530830985915493,3.2535211267605635,3.0,80,WineO,Philadelphia,4.394449154672439
8Gbu7AiqVWrUe8H9Fmg4hA,0.22607333333333332,3.0,2.5,21,New England Pizza,Philadelphia,3.091042453358316
8KBDQlSdjJ-NoLbpPvkOrw,0.74675,3.5357142857142856,3.5,252,La Peg,Philadelphia,5.53338948872752
8KU5lsg69OIbpGUBmt43AQ,0.4644532258064516,3.693548387096774,4.0,58,Da Vinci's Brick Oven Pizzeria,Feasterville Trevose,4.07753744390572
8LonS_bxNmCDk3FWiG9lzA,0.8757949748743719,4.618090452261306,4.5,193,Tomo Sushi & Ramen,Philadelphia,5.267858159063328
8PSSfsRQ0JfH8Yc4Doq_uA,0.7327705882352942,4.176470588235294,4.0,25,Seulanga,Philadelphia,3.258096538021482
8Pz6GcX9RJ0CvGrIX-kEVA,0.2034,1.8888888888888888,2.0,6,Blue Gingers Buffet,Norristown,1.9459101490553132
8QY974PXRbLFIcJUqz7gsA,0.6409883720930233,3.6627906976744184,3.5,117,Freddy & Tony's Restaurant,Philadelphia,4.770684624465665
8QoGAVcqKPlWhJ76AehRCQ,0.19246000000000002,1.6,2.0,11,Bogart's Bar & Grill,Boothwyn,2.4849066497880004
8R_URQJrMN1VrlLFpArSAg,0.6372851851851852,3.3703703703703702,3.0,107,Wild Ginger III,New Hope,4.68213122712422
8V0yL9as6zyb1vLmY9Ln1Q,0.8953,3.0,3.0,7,Bent Elbo Tavern At Fortside,Fort Washington,2.0794415416798357
8XzJOLIIZs_aN6GZNur-8g,0.5511999999999999,3.5384615384615383,3.5,13,Argento's Pizza & Family Resturant,Pottstown,2.639057329615259
8ZbU_9dTxfbQ_0rTk21Uvg,0.5620666666666666,3.466666666666667,3.5,50,The Milk House,Philadelphia,3.9318256327243257
8cLbpSZOHnmzxzDNSBGQCA,0.6019933333333333,3.8666666666666667,4.0,14,About BBQ,Philadelphia,2.70805020110221
8gV3YUl8uqHnA-wZ3UZ5Dg,0.2665215189873418,2.5569620253164556,2.5,77,Smashburger,Malvern,4.356708826689592
8j3blTZChklt3j89jxx0fw,0.8199572093023255,3.9488372093023254,4.0,764,Brauhaus Schmitz,Philadelphia,6.639875833826536
8mD1zIreuIYD2EDQgb7MuQ,0.112,2.125,2.0,24,Wendy's,Exton,3.2188758248682006
8msUuroLQ1Tj-aNWgzIovQ,0.6779452380952381,3.8095238095238093,4.0,40,Malvern Pizza,Malvern,3.713572066704308
8pOWoH05RXdYvxbXgzqL6Q,0.7464136363636363,3.742424242424242,3.5,71,Rigatoni's Pasta & Grill,Prospect Park,4.276666119016055
8qojj1UbkAngwX3-D00feg,0.6627714285714286,3.2857142857142856,3.5,6,Carson's Dockside Grill,Ridley Park,1.9459101490553132
8us8cJ-oBnLFerWcaftavQ,0.7761888888888889,4.074074074074074,4.0,63,The Beer Shoppe,Ardmore,4.1588830833596715
8va8lpVU8aiQtnSbyjVScA,0.23835034965034965,2.4335664335664338,2.5,261,Spataro's Cheesesteaks,Philadelphia,5.568344503761097
8wQq1jGlJ4hj691c7WLdQQ,0.7279333333333333,3.0,3.0,9,Amici's Deli,Philadelphia,2.302585092994046
8xTHtLoNIwdpf0FEvIpQIw,0.6671788461538462,3.855769230769231,4.0,284,By George! Pizza Pasta & Cheesesteaks,Philadelphia,5.652489180268651
9-W8_gKJ-tRPr52TFKFNWg,0.2816,2.3333333333333335,2.0,18,Burger King,Philadelphia,2.9444389791664403
94T-JvAH2dq64yh4Eqzhkw,0.6772541666666667,3.5833333333333335,3.5,24,Dominic's,Media,3.2188758248682006
94uNSVqA4L4BAy4x1PQX0A,0.5377,3.1875,3.5,17,Moritomo,Royersford,2.8903717578961645
97BnuM-u5MwG71m_s9p4Iw,0.5103833333333333,4.0,4.0,6,Potato Corner,Philadelphia,1.9459101490553132
99zoELPcbwRBUqiPoaPqiQ,0.8907107142857144,4.964285714285714,5.0,28,Bold Coffee Bar,Philadelphia,3.367295829986474
9AxWt9VSp1yg7dv5D62W5Q,0.7844221153846154,4.0576923076923075,4.0,103,Old Eagle Tavern,Philadelphia,4.6443908991413725
9B3e-1Y13XJ1RabUpCuUnw,0.6420883333333334,3.6666666666666665,3.5,74,John Henry's Pub,Ardmore,4.31748811353631
9CGFL0YFDf_O6aaiTmnOZQ,0.4687545454545454,2.272727272727273,2.5,11,The Refinery at SugarHouse Casino,Philadelphia,2.4849066497880004
9EkU93HxB6gMAvuvkfVqVA,0.2142625,2.625,2.5,16,Park Manor Deli,Philadelphia,2.833213344056216
9JSv_XGIjTt_uwE6fVctMQ,0.41763809523809525,2.4444444444444446,2.5,61,Marathon,Philadelphia,4.127134385045092
9KdfNHyH4LLxHZaNG_GimQ,0.6421875,2.25,2.5,14,Shula's 347 Grill,Conshohocken,2.70805020110221
9L-tpGPeBIPPckZwGSN6ug,0.8729666666666667,4.0,4.0,5,Tony's Family Restaurant,Phoenixville,1.791759469228055
9Mm9xvLfiI72E3Inhmn82g,0.3796319444444445,2.3472222222222223,2.5,75,Elephant & Castle,Philadelphia,4.330733340286331
9PCPV34KV1B_E3v1IUi4tQ,0.7130500000000001,4.12,4.0,49,African Small Pot,Philadelphia,3.912023005428146
9Pvwx_IfQgQL4ykmlGV6yA,0.5420484,3.116,3.0,243,P.F. Chang's,Plymouth Meeting,5.497168225293202
9RM9HNN0SItS7-GdARODhw,0.5722911764705882,3.588235294117647,3.5,42,Manhattan Bagel,Glenolden,3.7612001156935624
9V-X6qjZug8qFUDNSyyU7w,0.79984,3.8,4.0,5,El Aguacate Restaurant,Souderton,1.791759469228055
9XpU6r6ATXSWYfbU7kibaQ,0.8195515463917525,4.257731958762887,4.5,91,Passero's Coffee Roasters,Philadelphia,4.5217885770490405
9_B5sCqKBOKDAmYpByiFFg,0.6427054474708171,3.2490272373540856,3.5,331,Branzino Italian Ristorante,Philadelphia,5.805134968916488
9c7MUiE6VI8NesjPdj5FkA,0.7756409200968523,4.033898305084746,4.0,544,Bubblefish,Philadelphia,6.300785794663244
9cYRaymW7LV8oJKdtYn8Rw,0.20072857142857142,2.857142857142857,2.5,18,Boston Market,Philadelphia,2.9444389791664403
9gObo5ltOMo6UgsaXaHPWA,0.7606763092269327,3.6022443890274314,3.5,787,R2L,Philadelphia,6.669498089857879
9ggTidLF9LPNdyWdCGtrYg,0.7170973544973545,4.402116402116402,4.5,251,Gooey Looie's,Philadelphia,5.529429087511423
9hlCvuR5yqPNQZ0Dpgleug,0.1229842105263158,2.789473684210526,3.0,19,JD's Soul Food Kitchen,Philadelphia,2.995732273553991
9iBlpXwgBFLVnx6RmHsiCQ,0.6104561224489796,3.663265306122449,3.5,96,Foods On First,Philadelphia,4.574710978503383
9lleZz_RSjUTeZIJ--OMFA,0.31171666666666664,2.888888888888889,2.5,33,Panera Bread,Warrington,3.5263605246161616
